geo,country_name,time,sex,age_group,indicator_code,indicator_label,indicator_category,value,unit,data_suppressed,is_outlier_flagged,source_dataset,ehis_wave,last_retrieved
SI,Slovenia,2019,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,16.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
SK,Slovakia,2014,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,15.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
SK,Slovakia,2019,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,14.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
TR,Türkiye,2014,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,24.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
TR,Türkiye,2019,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,26.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
UK,United Kingdom,2014,Male,Y_GE65,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
AT,Austria,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,10.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
AT,Austria,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,16.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
BE,Belgium,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,14.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
BE,Belgium,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,21.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
BG,Bulgaria,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,22.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
BG,Bulgaria,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,16.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
CY,Cyprus,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,10.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
CY,Cyprus,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,19.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
CZ,Czechia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,27.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
CZ,Czechia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
DE,Germany,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,26.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
DE,Germany,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,19.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
DK,Denmark,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
DK,Denmark,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,24.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EE,Estonia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EE,Estonia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,14.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EL,Greece,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,13.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EL,Greece,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,8.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
ES,Spain,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
ES,Spain,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,12.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EU27_2020,European Union - 27 countries (from 2020),2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,20.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EU27_2020,European Union - 27 countries (from 2020),2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EU28,European Union - 28 countries (2013-2020),2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FI,Finland,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FI,Finland,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
FR,France,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,16.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FR,France,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,22.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
HR,Croatia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,27.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
HR,Croatia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,37.5,PC,False,True,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
HU,Hungary,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,21.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
HU,Hungary,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,16.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IE,Ireland,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,24.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IE,Ireland,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IS,Iceland,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,31.4,PC,False,True,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IS,Iceland,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IT,Italy,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,20.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IT,Italy,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LT,Lithuania,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LT,Lithuania,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,23.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LU,Luxembourg,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,28.5,PC,False,True,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LU,Luxembourg,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,26.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LV,Latvia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,26.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LV,Latvia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,26.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
MT,Malta,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,11.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
MT,Malta,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
NL,Netherlands,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,13.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
NL,Netherlands,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,12.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
NO,Norway,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
NO,Norway,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,13.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
PL,Poland,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,17.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
PL,Poland,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,20.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
PT,Portugal,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,21.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
PT,Portugal,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,22.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
RO,Romania,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,12.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
RO,Romania,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,11.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
RS,Serbia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,18.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
SE,Sweden,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,17.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
SE,Sweden,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,17.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
SI,Slovenia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,27.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
SI,Slovenia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,22.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
SK,Slovakia,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
SK,Slovakia,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,25.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
TR,Türkiye,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,34.5,PC,False,True,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
TR,Türkiye,2019,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,36.9,PC,False,True,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
UK,United Kingdom,2014,Male,Y_GE75,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,10.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
AT,Austria,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
AT,Austria,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
BE,Belgium,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
BE,Belgium,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
BG,Bulgaria,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,2.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
BG,Bulgaria,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,2.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
CY,Cyprus,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,1.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
CY,Cyprus,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
CZ,Czechia,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
CZ,Czechia,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
DE,Germany,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,8.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
DE,Germany,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
DK,Denmark,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
DK,Denmark,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EE,Estonia,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,2.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EE,Estonia,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EL,Greece,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EL,Greece,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,1.9,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
ES,Spain,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
ES,Spain,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,3.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EU27_2020,European Union - 27 countries (from 2020),2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
EU27_2020,European Union - 27 countries (from 2020),2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
EU28,European Union - 28 countries (2013-2020),2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FI,Finland,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,9.1,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FI,Finland,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,8.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
FR,France,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
FR,France,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
HR,Croatia,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.5,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
HR,Croatia,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,14.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
HU,Hungary,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.2,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
HU,Hungary,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.8,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IE,Ireland,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IE,Ireland,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,1.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IS,Iceland,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,7.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IS,Iceland,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,9.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
IT,Italy,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
IT,Italy,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,4.3,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LT,Lithuania,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LT,Lithuania,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LU,Luxembourg,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,5.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LU,Luxembourg,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.0,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
LV,Latvia,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,9.4,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
LV,Latvia,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,8.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
MT,Malta,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,2.7,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
MT,Malta,2019,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,1.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 3 (2019),2026-06-10
NL,Netherlands,2014,Total,TOTAL,URIN,"Urinary incontinence, problems in controlling the bladder",Chronic Disease,6.6,PC,False,False,hlth_ehis_cd1e,EHIS Wave 2 (2014),2026-06-10
