year,month,energy_source,generation_gwh,temperature_anomaly_c
2001,8,solar,10.5,1.192
2001,8,biomass,0.0,1.141
2001,8,coal,8775.8,0.907
2001,8,gas,16576.4,1.171
2001,8,oil,31027.8,1.241
2001,9,hydro,55877.5,1.013
2001,9,wind,31.819,1.266
2001,9,solar,7.0,1.218
2001,9,biomass,0.0,0.945
2001,9,coal,10539.401,0.778
2001,9,gas,19907.625,0.777
2001,9,oil,37263.205,0.725
2001,10,hydro,27938.75,0.805
2001,10,wind,0.0,1.012
2001,10,solar,3.5,1.172
2001,10,biomass,0.0,0.854
2001,10,coal,15357.65,1.119
2001,10,gas,29008.7,0.917
2001,10,oil,54298.65,1.298
2001,11,hydro,7486.166,1.154
2001,11,wind,31.819,0.973
2001,11,solar,0.938,0.886
2001,11,biomass,0.0,1.004
2001,11,coal,21939.5,1.169
2001,11,gas,41441.0,0.861
2001,11,oil,77569.5,0.803
2001,12,hydro,0.0,1.019
2001,12,wind,118.75,0.862
2001,12,solar,0.7,1.172
2001,12,biomass,0.0,1.231
2001,12,coal,28521.35,1.309
2001,12,gas,53873.3,0.86
2001,12,oil,100840.35,1.204
2002,1,hydro,7382.737,0.843
2002,1,wind,278.0,1.148
2002,1,solar,1.675,1.21
2002,1,biomass,0.0,1.145
2002,1,coal,33872.224,1.025
2002,1,gas,61912.924,0.833
2002,1,oil,119955.388,1.32
2002,2,hydro,27552.75,1.079
2002,2,wind,417.0,1.105
2002,2,solar,6.25,0.862
2002,2,biomass,0.0,0.803
2002,2,coal,35664.0,0.747
2002,2,gas,65188.0,1.318
2002,2,oil,126300.8,1.281
2002,3,hydro,55105.5,0.98
2002,3,wind,518.755,1.094
2002,3,solar,12.5,0.779
2002,3,biomass,0.0,0.755
2002,3,coal,33872.224,0.968
2002,3,gas,61912.924,0.908
2002,3,oil,119955.388,1.104
2002,4,hydro,82658.25,0.863
2002,4,wind,556.0,0.926
2002,4,solar,18.75,1.012
2002,4,biomass,0.0,1.03
2002,4,coal,28977.0,1.11
2002,4,gas,52965.25,0.907
2002,4,oil,102619.4,0.886
2002,5,hydro,102828.263,0.892
2002,5,wind,518.755,0.935
2002,5,solar,23.325,0.975
2002,5,biomass,0.0,0.916
2002,5,coal,22290.0,0.753
2002,5,gas,40742.5,0.749
2002,5,oil,78938.0,0.755
2002,6,hydro,110211.0,1.171
2002,6,wind,417.0,0.851
2002,6,solar,25.0,1.007
2002,6,biomass,0.0,1.269
2002,6,coal,15603.0,0.784
2002,6,gas,28519.75,0.835
2002,6,oil,55256.6,1.293
2002,7,hydro,102828.263,0.942
2002,7,wind,278.0,0.907
2002,7,solar,23.325,0.782
2002,7,biomass,0.0,0.732
2002,7,coal,10707.776,1.055
2002,7,gas,19572.076,1.241
2002,7,oil,37920.612,0.923
2002,8,hydro,82658.25,1.169
2002,8,wind,139.0,0.941
2002,8,solar,18.75,1.191
2002,8,biomass,0.0,1.041
2002,8,coal,8916.0,0.947
2002,8,gas,16297.0,1.114
2002,8,oil,31575.2,0.85
2002,9,hydro,55105.5,0.954
2002,9,wind,37.245,1.256
2002,9,solar,12.5,0.802
2002,9,biomass,0.0,1.17
2002,9,coal,10707.776,0.796
2002,9,gas,19572.076,1.076
2002,9,oil,37920.612,1.271
2002,10,hydro,27552.75,1.117
2002,10,wind,0.0,0.838
2002,10,solar,6.25,1.147
2002,10,biomass,0.0,1.279
2002,10,coal,15603.0,0.769
2002,10,gas,28519.75,1.052
2002,10,oil,55256.6,0.93
2002,11,hydro,7382.737,1.159
2002,11,wind,37.245,1.318
2002,11,solar,1.675,0.845
2002,11,biomass,0.0,1.156
2002,11,coal,22290.0,0.75
2002,11,gas,40742.5,0.839
2002,11,oil,78938.0,1.054
2002,12,hydro,0.0,0.876
2002,12,wind,139.0,1.25
2002,12,solar,1.25,1.236
2002,12,biomass,0.0,1.268
2002,12,coal,28977.0,1.309
2002,12,gas,52965.25,1.261
2002,12,oil,102619.4,0.993
2003,1,hydro,6062.618,1.166
2003,1,wind,498.5,1.283
2003,1,solar,2.746,0.777
2003,1,biomass,0.0,0.987
2003,1,coal,36127.333,1.295
2003,1,gas,68101.557,1.038
2003,1,oil,127366.552,0.749
2003,2,hydro,22626.0,1.095
2003,2,wind,747.75,1.154
2003,2,solar,10.25,0.813
2003,2,biomass,0.0,0.763
2003,2,coal,38038.4,1.076
2003,2,gas,71704.0,1.213
2003,2,oil,134104.0,1.152
2003,3,hydro,45252.0,1.18
2003,3,wind,930.214,0.974
2003,3,solar,20.5,1.147
2003,3,biomass,0.0,1.258
2003,3,coal,36127.333,1.319
2003,3,gas,68101.557,0.835
2003,3,oil,127366.552,1.186
2003,4,hydro,67878.0,0.966
2003,4,wind,997.0,1.204
2003,4,solar,30.75,0.977
2003,4,biomass,0.0,0.899
2003,4,coal,30906.2,0.846
2003,4,gas,58259.5,0.832
2003,4,oil,108959.5,0.867
2003,5,hydro,84441.382,1.154
2003,5,wind,930.214,1.263
2003,5,solar,38.254,1.21
2003,5,biomass,0.0,1.009
2003,5,coal,23774.0,1.161
2003,5,gas,44815.0,1.051
2003,5,oil,83815.0,0.918
2003,6,hydro,90504.0,0.868
2003,6,wind,747.75,1.161
2003,6,solar,41.0,1.067
2003,6,biomass,0.0,0.839
2003,6,coal,16641.8,0.763
2003,6,gas,31370.5,0.879
2003,6,oil,58670.5,0.759
2003,7,hydro,84441.382,0.825
2003,7,wind,498.5,1.266
2003,7,solar,38.254,1.292
2003,7,biomass,0.0,0.898
2003,7,coal,11420.667,1.21
2003,7,gas,21528.443,1.121
2003,7,oil,40263.448,0.885
2003,8,hydro,67878.0,1.23
2003,8,wind,249.25,1.057
2003,8,solar,30.75,0.737
2003,8,biomass,0.0,0.944
2003,8,coal,9509.6,1.099
2003,8,gas,17926.0,0.957
2003,8,oil,33526.0,0.786
2003,9,hydro,45252.0,1.159
2003,9,wind,66.786,1.066
2003,9,solar,20.5,1.169
2003,9,biomass,0.0,0.981
2003,9,coal,11420.667,1.103
2003,9,gas,21528.443,0.931
2003,9,oil,40263.448,0.77
2003,10,hydro,22626.0,1.226
2003,10,wind,0.0,1.23
2003,10,solar,10.25,0.868
2003,10,biomass,0.0,1.315
2003,10,coal,16641.8,0.842
2003,10,gas,31370.5,1.319
2003,10,oil,58670.5,1.058
2003,11,hydro,6062.618,1.323
2003,11,wind,66.786,1.203
2003,11,solar,2.746,1.204
2003,11,biomass,0.0,0.8
2003,11,coal,23774.0,1.183
2003,11,gas,44815.0,0.965
2003,11,oil,83815.0,1.128
2003,12,hydro,0.0,1.258
2003,12,wind,249.25,1.117
2003,12,solar,2.05,1.067
2003,12,biomass,0.0,1.226
2003,12,coal,30906.2,0.868
2003,12,gas,58259.5,0.897
2003,12,oil,108959.5,1.085
2004,1,hydro,6673.744,1.233
2004,1,wind,1252.0,1.2
2004,1,solar,3.282,0.841
2004,1,biomass,0.0,0.887
2004,1,coal,35388.8,1.184
2004,1,gas,68756.511,0.969
2004,1,oil,129291.904,1.289
2004,2,hydro,24906.75,0.804
2004,2,wind,1878.0,0.857
2004,2,solar,12.25,0.859
2004,2,biomass,0.0,1.265
2004,2,coal,37260.8,0.861
2004,2,gas,72393.6,1.042
2004,2,oil,136131.2,1.186
2004,3,hydro,49813.5,1.137
2004,3,wind,2336.264,0.761
2004,3,solar,24.5,0.846
2004,3,biomass,0.0,0.855
2004,3,coal,35388.8,0.985
2004,3,gas,68756.511,1.113
2004,3,oil,129291.904,0.79
2004,4,hydro,74720.25,0.791
2004,4,wind,2504.0,0.895
2004,4,solar,36.75,1.293
2004,4,biomass,0.0,1.33
2004,4,coal,30274.4,0.808
2004,4,gas,58819.8,1.064
2004,4,oil,110606.6,1.184
2004,5,hydro,92953.256,1.233
2004,5,wind,2336.264,1.11
2004,5,solar,45.718,0.975
2004,5,biomass,0.0,0.76
2004,5,coal,23288.0,1.244
2004,5,gas,45246.0,1.206
2004,5,oil,85082.0,1.135
2004,6,hydro,99627.0,0.774
2004,6,wind,1878.0,0.897
2004,6,solar,49.0,0.798
2004,6,biomass,0.0,0.834
2004,6,coal,16301.6,1.124
2004,6,gas,31672.2,0.756
2004,6,oil,59557.4,1.328
2004,7,hydro,92953.256,1.323
2004,7,wind,1252.0,0.812
2004,7,solar,45.718,1.19
2004,7,biomass,0.0,0.951
2004,7,coal,11187.2,1.172
2004,7,gas,21735.489,0.869
2004,7,oil,40872.096,1.036
2004,8,hydro,74720.25,1.086
2004,8,wind,626.0,1.015
2004,8,solar,36.75,0.846
2004,8,biomass,0.0,0.947
2004,8,coal,9315.2,0.841
2004,8,gas,18098.4,0.782
2004,8,oil,34032.8,1.163
2004,9,hydro,49813.5,1.124
2004,9,wind,167.736,0.822
2004,9,solar,24.5,1.243
2004,9,biomass,0.0,0.81
2004,9,coal,11187.2,0.926
2004,9,gas,21735.489,1.055
2004,9,oil,40872.096,1.25
2004,10,hydro,24906.75,0.833
2004,10,wind,0.0,1.295
2004,10,solar,12.25,0.762
2004,10,biomass,0.0,1.004
2004,10,coal,16301.6,0.836
2004,10,gas,31672.2,1.141
2004,10,oil,59557.4,0.884
2004,11,hydro,6673.744,1.275
2004,11,wind,167.736,0.979
2004,11,solar,3.282,1.279
2004,11,biomass,0.0,1.242
2004,11,coal,23288.0,0.815
2004,11,gas,45246.0,0.85
2004,11,oil,85082.0,0.814
2004,12,hydro,0.0,0.809
2004,12,wind,626.0,1.322
2004,12,solar,2.45,0.962
2004,12,biomass,0.0,1.117
2004,12,coal,30274.4,0.819
2004,12,gas,58819.8,1.302
2004,12,oil,110606.6,1.3
2005,1,hydro,6679.839,1.297
2005,1,wind,1789.5,1.123
2005,1,solar,3.818,0.867
2005,1,biomass,722.0,1.078
2005,1,coal,35506.57,1.12
2005,1,gas,72392.191,1.168
2005,1,oil,129730.313,0.85
2005,2,hydro,24929.5,1.16
2005,2,wind,2684.25,0.941
2005,2,solar,14.25,1.251
2005,2,biomass,722.0,0.969
2005,2,coal,37384.8,0.822
2005,2,gas,76221.6,1.31
2005,2,oil,136592.8,1.157
2005,3,hydro,49859.0,1.32
2005,3,wind,3339.252,1.246
2005,3,solar,28.5,1.187
2005,3,biomass,722.0,0.806
2005,3,coal,35506.57,0.761
2005,3,gas,72392.191,1.32
2005,3,oil,129730.313,0.849
2005,4,hydro,74788.5,1.154
2005,4,wind,3579.0,0.952
2005,4,solar,42.75,0.994
2005,4,biomass,722.0,1.193
2005,4,coal,30375.15,1.231
2005,4,gas,61930.05,1.047
2005,4,oil,110981.65,0.8
2005,5,hydro,93038.161,1.107
2005,5,wind,3339.252,1.336
2005,5,solar,53.182,0.927
2005,5,biomass,722.0,0.814
2005,5,coal,23365.5,1.357
2005,5,gas,47638.5,0.869
2005,5,oil,85370.5,0.991
2005,6,hydro,99718.0,0.952
2005,6,wind,2684.25,1.014
2005,6,solar,57.0,1.176
2005,6,biomass,722.0,1.008
2005,6,coal,16355.85,1.236
2005,6,gas,33346.95,0.96
2005,6,oil,59759.35,1.241
2005,7,hydro,93038.161,1.152
2005,7,wind,1789.5,0.908
2005,7,solar,53.182,1.011
2005,7,biomass,722.0,1.058
2005,7,coal,11224.43,1.08
2005,7,gas,22884.809,1.079
2005,7,oil,41010.687,1.253
2005,8,hydro,74788.5,0.991
2005,8,wind,894.75,1.109
2005,8,solar,42.75,1.013
2005,8,biomass,722.0,1.107
2005,8,coal,9346.2,1.176
2005,8,gas,19055.4,1.209
2005,8,oil,34148.2,1.182
2005,9,hydro,49859.0,0.901
2005,9,wind,239.748,0.762
2005,9,solar,28.5,1.356
2005,9,biomass,722.0,0.77
2005,9,coal,11224.43,1.095
2005,9,gas,22884.809,1.335
2005,9,oil,41010.687,1.313
2005,10,hydro,24929.5,0.796
2005,10,wind,0.0,0.97
2005,10,solar,14.25,1.269
2005,10,biomass,722.0,1.28
2005,10,coal,16355.85,1.251
2005,10,gas,33346.95,0.937
2005,10,oil,59759.35,0.846
2005,11,hydro,6679.839,1.272
2005,11,wind,239.748,1.343
2005,11,solar,3.818,1.308
2005,11,biomass,722.0,0.905
2005,11,coal,23365.5,1.257
2005,11,gas,47638.5,0.794
2005,11,oil,85370.5,0.843
2005,12,hydro,0.0,1.337
2005,12,wind,894.75,1.182
2005,12,solar,2.85,0.986
2005,12,biomass,722.0,0.776
2005,12,coal,30375.15,1.339
2005,12,gas,61930.05,0.983
2005,12,oil,110981.65,1.181
2006,1,hydro,6386.368,1.17
2006,1,wind,2343.5,0.816
2006,1,solar,4.019,1.274
2006,1,biomass,2893.0,1.294
2006,1,coal,35464.021,0.79
2006,1,gas,68027.096,0.991
2006,1,oil,129067.761,0.819
2006,2,hydro,23834.25,0.818
2006,2,wind,3515.25,1.114
2006,2,solar,15.0,1.26
2006,2,biomass,2893.0,0.862
2006,2,coal,37340.0,0.881
2006,2,gas,71625.6,1.218
2006,2,oil,135895.2,1.221
2006,3,hydro,47668.5,1.191
2006,3,wind,4373.031,0.952
2006,3,solar,30.0,1.019
2006,3,biomass,2893.0,0.974
2006,3,coal,35464.021,1.241
2006,3,gas,68027.096,1.189
2006,3,oil,129067.761,0.944
2006,4,hydro,71502.75,0.866
2006,4,wind,4687.0,1.301
2006,4,solar,45.0,0.791
2006,4,biomass,2893.0,1.223
2006,4,coal,30338.75,1.074
2006,4,gas,58195.8,0.779
2006,4,oil,110414.85,1.272
2006,5,hydro,88950.632,1.18
2006,5,wind,4373.031,1.298
2006,5,solar,55.981,1.104
2006,5,biomass,2893.0,1.27
2006,5,coal,23337.5,1.323
2006,5,gas,44766.0,1.073
2006,5,oil,84934.5,1.198
2006,6,hydro,95337.0,1.026
2006,6,wind,3515.25,0.866
2006,6,solar,60.0,1.356
2006,6,biomass,2893.0,1.085
2006,6,coal,16336.25,1.359
2006,6,gas,31336.2,0.847
2006,6,oil,59454.15,0.899
2006,7,hydro,88950.632,1.143
2006,7,wind,2343.5,0.903
2006,7,solar,55.981,0.882
2006,7,biomass,2893.0,1.22
2006,7,coal,11210.979,1.108
2006,7,gas,21504.904,1.277
2006,7,oil,40801.239,1.262
2006,8,hydro,71502.75,1.053
2006,8,wind,1171.75,0.96
2006,8,solar,45.0,1.157
2006,8,biomass,2893.0,1.268
2006,8,coal,9335.0,0.871
2006,8,gas,17906.4,1.254
2006,8,oil,33973.8,1.16
2006,9,hydro,47668.5,0.889
2006,9,wind,313.969,0.837
2006,9,solar,30.0,0.819
2006,9,biomass,2893.0,1.134
2006,9,coal,11210.979,1.28
2006,9,gas,21504.904,0.789
2006,9,oil,40801.239,0.941
2006,10,hydro,23834.25,1.097
2006,10,wind,0.0,0.811
2006,10,solar,15.0,1.13
2006,10,biomass,2893.0,1.226
2006,10,coal,16336.25,0.957
2006,10,gas,31336.2,1.103
2006,10,oil,59454.15,1.155
2006,11,hydro,6386.368,0.791
2006,11,wind,313.969,0.934
2006,11,solar,4.019,1.358
2006,11,biomass,2893.0,1.111
2006,11,coal,23337.5,1.11
2006,11,gas,44766.0,1.246
2006,11,oil,84934.5,0.799
2006,12,hydro,0.0,0.961
2006,12,wind,1171.75,1.338
2006,12,solar,3.0,0.777
2006,12,biomass,2893.0,0.986
2006,12,coal,30338.75,0.941
2006,12,gas,58195.8,1.011
2006,12,oil,110414.85,0.889
2007,1,hydro,6601.531,1.235
2007,1,wind,2709.0,1.219
2007,1,solar,4.287,1.368
2007,1,biomass,3444.0,1.206
2007,1,coal,34225.534,0.842
2007,1,gas,64362.544,1.028
2007,1,oil,124033.275,1.229
2007,2,hydro,24637.25,0.845
2007,2,wind,4063.5,1.268
2007,2,solar,16.0,0.874
2007,2,biomass,3444.0,1.136
2007,2,coal,36036.0,1.013
2007,2,gas,67767.2,1.136
2007,2,oil,130594.4,1.295
2007,3,hydro,49274.5,0.958
2007,3,wind,5055.063,0.875
2007,3,solar,32.0,1.062
2007,3,biomass,3444.0,1.315
2007,3,coal,34225.534,0.84
2007,3,gas,64362.544,1.215
2007,3,oil,124033.275,1.315
2007,4,hydro,73911.75,1.268
2007,4,wind,5418.0,1.177
2007,4,solar,48.0,1.245
2007,4,biomass,3444.0,0.881
2007,4,coal,29279.25,1.362
2007,4,gas,55060.85,1.094
2007,4,oil,106107.95,1.221
2007,5,hydro,91947.469,1.175
2007,5,wind,5055.063,1.342
2007,5,solar,59.713,0.989
2007,5,biomass,3444.0,1.255
2007,5,coal,22522.5,0.987
2007,5,gas,42354.5,1.0
2007,5,oil,81621.5,1.298
2007,6,hydro,98549.0,1.043
2007,6,wind,4063.5,1.318
2007,6,solar,64.0,1.249
2007,6,biomass,3444.0,1.017
2007,6,coal,15765.75,0.909
2007,6,gas,29648.15,1.15
2007,6,oil,57135.05,0.829
2007,7,hydro,91947.469,0.875
2007,7,wind,2709.0,1.161
2007,7,solar,59.713,1.083
2007,7,biomass,3444.0,1.267
2007,7,coal,10819.466,0.87
2007,7,gas,20346.456,1.306
2007,7,oil,39209.725,1.112
2007,8,hydro,73911.75,1.365
2007,8,wind,1354.5,1.253
2007,8,solar,48.0,0.836
2007,8,biomass,3444.0,0.84
2007,8,coal,9009.0,0.972
2007,8,gas,16941.8,1.344
2007,8,oil,32648.6,0.881
2007,9,hydro,49274.5,0.952
2007,9,wind,362.937,1.002
2007,9,solar,32.0,0.838
2007,9,biomass,3444.0,0.892
2007,9,coal,10819.466,1.247
2007,9,gas,20346.456,0.939
2007,9,oil,39209.725,1.068
2007,10,hydro,24637.25,0.938
2007,10,wind,0.0,1.31
2007,10,solar,16.0,1.174
2007,10,biomass,3444.0,0.868
2007,10,coal,15765.75,0.858
2007,10,gas,29648.15,1.125
2007,10,oil,57135.05,0.808
2007,11,hydro,6601.531,1.299
2007,11,wind,362.937,1.025
2007,11,solar,4.287,1.298
2007,11,biomass,3444.0,1.334
2007,11,coal,22522.5,0.861
2007,11,gas,42354.5,1.004
2007,11,oil,81621.5,1.291
2007,12,hydro,0.0,1.355
2007,12,wind,1354.5,1.008
2007,12,solar,3.2,1.193
2007,12,biomass,3444.0,1.088
2007,12,coal,29279.25,0.942
2007,12,gas,55060.85,1.309
2007,12,oil,106107.95,1.194
2008,1,hydro,6774.626,1.168
2008,1,wind,2653.5,1.182
2008,1,solar,5.292,1.241
2008,1,biomass,3866.0,0.943
2008,1,coal,33830.434,1.289
2008,1,gas,68903.914,0.801
2008,1,oil,120583.749,1.308
2008,2,hydro,25283.25,0.97
2008,2,wind,3980.25,0.891
2008,2,solar,19.75,1.036
2008,2,biomass,3866.0,0.84
2008,2,coal,35620.0,1.029
2008,2,gas,72548.8,1.073
2008,2,oil,126962.4,0.852
2008,3,hydro,50566.5,1.076
2008,3,wind,4951.498,1.181
2008,3,solar,39.5,1.336
2008,3,biomass,3866.0,1.075
2008,3,coal,33830.434,0.847
2008,3,gas,68903.914,1.235
2008,3,oil,120583.749,1.346
2008,4,hydro,75849.75,1.349
2008,4,wind,5307.0,1.257
2008,4,solar,59.25,0.916
2008,4,biomass,3866.0,0.993
2008,4,coal,28941.25,0.986
2008,4,gas,58945.9,1.394
2008,4,oil,103156.95,1.088
2008,5,hydro,94358.374,1.217
2008,5,wind,4951.498,1.082
2008,5,solar,73.708,0.963
2008,5,biomass,3866.0,0.819
2008,5,coal,22262.5,0.889
2008,5,gas,45343.0,1.078
2008,5,oil,79351.5,1.18
2008,6,hydro,101133.0,0.988
2008,6,wind,3980.25,0.815
2008,6,solar,79.0,1.157
2008,6,biomass,3866.0,1.024
2008,6,coal,15583.75,1.358
2008,6,gas,31740.1,1.013
2008,6,oil,55546.05,1.054
2008,7,hydro,94358.374,1.08
2008,7,wind,2653.5,0.828
2008,7,solar,73.708,1.317
2008,7,biomass,3866.0,1.368
2008,7,coal,10694.566,1.206
2008,7,gas,21782.086,0.958
2008,7,oil,38119.251,1.177
2008,8,hydro,75849.75,0.846
2008,8,wind,1326.75,0.838
2008,8,solar,59.25,1.039
2008,8,biomass,3866.0,0.975
2008,8,coal,8905.0,1.223
2008,8,gas,18137.2,1.319
2008,8,oil,31740.6,1.111
2008,9,hydro,50566.5,1.198
2008,9,wind,355.502,0.952
2008,9,solar,39.5,1.294
2008,9,biomass,3866.0,0.851
2008,9,coal,10694.566,1.337
2008,9,gas,21782.086,1.001
2008,9,oil,38119.251,1.248
2008,10,hydro,25283.25,0.895
2008,10,wind,0.0,1.006
2008,10,solar,19.75,1.047
2008,10,biomass,3866.0,1.081
2008,10,coal,15583.75,1.209
2008,10,gas,31740.1,0.892
2008,10,oil,55546.05,1.214
2008,11,hydro,6774.626,1.009
2008,11,wind,355.502,1.212
2008,11,solar,5.292,1.029
2008,11,biomass,3866.0,0.802
2008,11,coal,22262.5,1.266
2008,11,gas,45343.0,1.154
2008,11,oil,79351.5,0.843
2008,12,hydro,0.0,1.197
2008,12,wind,1326.75,1.166
2008,12,solar,3.95,0.99
2008,12,biomass,3866.0,1.388
2008,12,coal,28941.25,1.359
2008,12,gas,58945.9,1.242
2008,12,oil,103156.95,1.238
2009,1,hydro,7190.35,0.998
2009,1,wind,2564.5,0.898
2009,1,solar,8.574,1.083
2009,1,biomass,4914.0,0.896
2009,1,coal,25423.923,1.327
2009,1,gas,67105.449,0.876
2009,1,oil,113640.627,1.39
2009,2,hydro,26834.75,1.052
2009,2,wind,3846.75,1.12
2009,2,solar,32.0,0.81
2009,2,biomass,4914.0,1.078
2009,2,coal,26768.8,1.308
2009,2,gas,70655.2,0.883
2009,2,oil,119652.0,1.078
2009,3,hydro,53669.5,1.39
2009,3,wind,4785.422,0.866
2009,3,solar,64.0,0.939
2009,3,biomass,4914.0,1.395
2009,3,coal,25423.923,1.06
2009,3,gas,67105.449,1.136
2009,3,oil,113640.627,0.908
2009,4,hydro,80504.25,1.035
2009,4,wind,5129.0,1.017
2009,4,solar,96.0,1.379
2009,4,biomass,4914.0,1.391
2009,4,coal,21749.65,1.154
2009,4,gas,57407.35,0.817
2009,4,oil,97217.25,1.296
2009,5,hydro,100148.65,0.818
2009,5,wind,4785.422,1.346
2009,5,solar,119.426,1.109
2009,5,biomass,4914.0,1.329
2009,5,coal,16730.5,1.228
2009,5,gas,44159.5,1.197
2009,5,oil,74782.5,1.082
2009,6,hydro,107339.0,1.054
2009,6,wind,3846.75,1.019
2009,6,solar,128.0,1.133
2009,6,biomass,4914.0,1.122
2009,6,coal,11711.35,1.267
2009,6,gas,30911.65,0.876
2009,6,oil,52347.75,0.913
2009,7,hydro,100148.65,1.065
2009,7,wind,2564.5,0.914
2009,7,solar,119.426,1.165
2009,7,biomass,4914.0,1.134
2009,7,coal,8037.077,1.037
2009,7,gas,21213.551,1.315
2009,7,oil,35924.373,1.221
2009,8,hydro,80504.25,1.07
2009,8,wind,1282.25,0.978
2009,8,solar,96.0,1.18
2009,8,biomass,4914.0,1.363
2009,8,coal,6692.2,1.322
2009,8,gas,17663.8,1.405
2009,8,oil,29913.0,1.292
2009,9,hydro,53669.5,0.87
2009,9,wind,343.578,1.198
2009,9,solar,64.0,1.178
2009,9,biomass,4914.0,1.055
2009,9,coal,8037.077,1.106
2009,9,gas,21213.551,1.259
2009,9,oil,35924.373,1.364
2009,10,hydro,26834.75,0.868
2009,10,wind,0.0,1.074
2009,10,solar,32.0,1.157
2009,10,biomass,4914.0,0.828
2009,10,coal,11711.35,0.982
2009,10,gas,30911.65,1.06
2009,10,oil,52347.75,0.942
2009,11,hydro,7190.35,1.081
2009,11,wind,343.578,1.037
2009,11,solar,8.574,0.925
2009,11,biomass,4914.0,1.09
2009,11,coal,16730.5,0.883
2009,11,gas,44159.5,1.389
2009,11,oil,74782.5,1.356
2009,12,hydro,0.0,1.056
2009,12,wind,1282.25,1.3
2009,12,solar,6.4,1.23
2009,12,biomass,4914.0,1.253
2009,12,coal,21749.65,0.813
2009,12,gas,57407.35,1.033
2009,12,oil,97217.25,0.942
2010,1,hydro,6692.366,0.99
2010,1,wind,2687.5,1.348
2010,1,solar,15.474,0.979
2010,1,biomass,5188.0,1.323
2010,1,coal,29893.871,1.297
2010,1,gas,73038.787,1.069
2010,1,oil,117069.639,0.965
2010,2,hydro,24976.25,1.36
2010,2,wind,4031.25,1.069
2010,2,solar,57.75,0.829
2010,2,biomass,5188.0,0.912
2010,2,coal,31475.2,1.045
2010,2,gas,76902.4,1.31
2010,2,oil,123262.4,1.312
2010,3,hydro,49952.5,1.18
2010,3,wind,5014.943,1.021
2010,3,solar,115.5,1.395
2010,3,biomass,5188.0,1.416
2010,3,coal,29893.871,0.965
2010,3,gas,73038.787,1.404
2010,3,oil,117069.639,0.936
2010,4,hydro,74928.75,1.207
2010,4,wind,5375.0,1.317
2010,4,solar,173.25,1.301
2010,4,biomass,5188.0,1.167
2010,4,coal,25573.6,0.897
2010,4,gas,62483.2,1.202
2010,4,oil,100150.7,1.406
2010,5,hydro,93212.634,0.924
2010,5,wind,5014.943,1.363
2010,5,solar,215.526,1.13
2010,5,biomass,5188.0,1.082
2010,5,coal,19672.0,0.88
2010,5,gas,48064.0,1.301
2010,5,oil,77039.0,1.123
2010,6,hydro,99905.0,1.199
2010,6,wind,4031.25,1.291
2010,6,solar,231.0,1.326
2010,6,biomass,5188.0,1.196
2010,6,coal,13770.4,0.976
2010,6,gas,33644.8,1.152
2010,6,oil,53927.3,1.389
2010,7,hydro,93212.634,0.942
2010,7,wind,2687.5,0.876
2010,7,solar,215.526,1.082
2010,7,biomass,5188.0,1.197
2010,7,coal,9450.129,1.176
2010,7,gas,23089.213,0.837
2010,7,oil,37008.361,1.245
2010,8,hydro,74928.75,1.372
2010,8,wind,1343.75,0.867
2010,8,solar,173.25,1.049
2010,8,biomass,5188.0,1.265
2010,8,coal,7868.8,0.898
2010,8,gas,19225.6,1.092
2010,8,oil,30815.6,1.199
2010,9,hydro,49952.5,1.035
2010,9,wind,360.057,0.964
2010,9,solar,115.5,1.359
2010,9,biomass,5188.0,0.998
2010,9,coal,9450.129,1.141
2010,9,gas,23089.213,0.967
2010,9,oil,37008.361,1.288
2010,10,hydro,24976.25,1.292
2010,10,wind,0.0,1.282
2010,10,solar,57.75,1.216
2010,10,biomass,5188.0,0.985
2010,10,coal,13770.4,1.381
2010,10,gas,33644.8,1.196
2010,10,oil,53927.3,1.203
2010,11,hydro,6692.366,1.168
2010,11,wind,360.057,0.882
2010,11,solar,15.474,1.095
2010,11,biomass,5188.0,1.178
2010,11,coal,19672.0,0.884
2010,11,gas,48064.0,0.989
2010,11,oil,77039.0,1.357
2010,12,hydro,0.0,0.876
2010,12,wind,1343.75,1.117
2010,12,solar,11.55,1.037
2010,12,biomass,5188.0,1.323
2010,12,coal,25573.6,1.054
2010,12,gas,62483.2,1.115
2010,12,oil,100150.7,0.833
2011,1,hydro,5941.572,0.876
2011,1,wind,2508.0,1.408
2011,1,solar,30.211,0.878
2011,1,biomass,5106.0,1.244
2011,1,coal,30704.586,1.057
2011,1,gas,68700.285,1.02
2011,1,oil,110224.532,1.377
2011,2,hydro,22174.25,1.317
2011,2,wind,3762.0,0.94
2011,2,solar,112.75,0.838
2011,2,biomass,5106.0,0.939
2011,2,coal,32328.8,1.172
2011,2,gas,72334.4,1.196
2011,2,oil,116055.2,0.851
2011,3,hydro,44348.5,1.418
2011,3,wind,4679.992,1.428
2011,3,solar,225.5,1.122
2011,3,biomass,5106.0,1.2
2011,3,coal,30704.586,1.16
2011,3,gas,68700.285,0.927
2011,3,oil,110224.532,1.277
2011,4,hydro,66522.75,1.388
2011,4,wind,5016.0,0.948
2011,4,solar,338.25,0.85
2011,4,biomass,5106.0,0.846
2011,4,coal,26267.15,1.139
2011,4,gas,58771.7,0.923
2011,4,oil,94294.85,1.352
2011,5,hydro,82755.428,0.901
2011,5,wind,4679.992,0.962
2011,5,solar,420.789,1.029
2011,5,biomass,5106.0,0.964
